Date,Close,High,Low,Open,Volume
2022/3/29,15239.32031,15265.41992,15039.61035,15142.92969,6060890000
2022/3/30,15071.5498,15229.00977,15010.33984,15177.15039,5479200000
2022/3/31,14838.49023,15088.37988,14835.16016,15074.23047,5453890000
2022/4/1,14861.20996,14925.92969,14723.83008,14886.91016,5002790000
2022/4/4,15159.58008,15161.88965,14884.57031,14903.37988,4630100000
2022/4/5,14820.63965,15120.66992,14782.57031,15109.26953,4727710000
2022/4/6,14498.88965,14639.34961,14395.40039,14600.2998,5360420000
2022/4/7,14531.80957,14624.24023,14315.69043,14469.5,4856090000
2022/4/8,14327.25977,14490.19043,14307.67969,14450.53027,4574080000
2022/4/11,13990.20996,14187.66992,13979.13965,14149.59961,4946680000
2022/4/12,13940.24023,14264.74023,13882.75,14175.66016,4991720000
2022/4/13,14217.29004,14258.80957,13919.48047,13939.61035,4909720000
2022/4/14,13893.20996,14235.38965,13884.82031,14225.46973,4642240000
2022/4/18,13910.75977,13997.92969,13788.95996,13859.46973,4365230000
2022/4/19,14210.25977,14236.50977,13844.74023,13882.75,4562840000
2022/4/20,13998.53027,14263.61035,13962.86035,14246.2002,4678930000
2022/4/21,13720.4502,14277.20996,13682.67969,14174.91992,5233110000
2022/4/22,13356.87012,13769.40039,13342.79004,13714.62988,4475090000
2022/4/25,13533.21973,13541.76953,13239.73047,13275.41016,4845160000
2022/4/26,13009.70996,13447.66016,13009.65039,13447.66016,5168160000
2022/4/27,13003.36035,13241.94043,12936.41016,13009.40039,4810720000
2022/4/28,13456.05957,13542.55957,13038.16992,13254.95996,5067150000
2022/4/29,12854.7998,13428.53027,12835.48047,13274.94043,4733070000
2022/5/2,13075.84961,13083.57031,12716.62988,12864.83008,4918240000
2022/5/3,13089.90039,13178.74023,12982.7002,13045.34961,4547280000
2022/5/4,13535.70996,13556.66992,12887.53027,13110.2998,5498050000
2022/5/5,12850.5498,13344.79004,12710.58984,13344.79004,5308920000
2022/5/6,12693.53027,12926.58008,12522.76953,12776.86035,5324480000
2022/5/9,12187.71973,12542.32031,12136.19043,12465.91016,5939140000
2022/5/10,12345.86035,12537.88965,12173.46973,12496.83984,6218260000
2022/5/11,11967.55957,12470.88965,11939.08984,12240.20996,6152370000
2022/5/12,11945.5,12128.73047,11692.12012,11790.12988,6679470000
2022/5/13,12387.40039,12429.28027,12069.12988,12125.92969,5894020000
2022/5/16,12243.58008,12395.50977,12196.20996,12297.07031,4930250000
2022/5/17,12564.09961,12572.99023,12333.99023,12496.62988,5093960000
2022/5/18,11928.30957,12389.95996,11887,12352.91992,5064120000
2022/5/19,11875.62988,12066.84961,11795.79004,11872.55957,5154410000
2022/5/20,11835.62012,12044.7002,11492.29004,12037.03027,5434370000
2022/5/23,12034.28027,12047.80957,11785.75977,11867.08008,4552200000
2022/5/24,11769.83984,11842.80957,11576.11035,11807.78027,4724430000
2022/5/25,11943.92969,12028.88965,11714.26953,11732.4502,4519690000
2022/5/26,12276.79004,12337.73047,11901.87012,11906.83008,4672620000
2022/5/27,12681.41992,12682.58008,12405.29004,12421.7998,4793900000
2022/5/31,12642.09961,12762.83984,12482.32031,12688.9502,6045500000
2022/6/1,12548.36035,12820.46973,12457.91016,12750.30957,4719900000
2022/6/2,12892.88965,12897.62988,12447.76953,12498.62988,4445840000
2022/6/3,12548.03027,12724.80957,12505.75977,12650.37988,4130040000
2022/6/6,12599.62988,12804.45996,12534.58008,12745.88965,4647010000
2022/6/7,12711.67969,12737.2998,12413.55957,12456.49023,4411240000
2022/6/8,12615.12988,12776.65039,12578.5498,12682.80957,4708980000
2022/6/9,12269.78027,12666.41016,12265.86035,12543.37012,5408460000
2022/6/10,11832.82031,12082.69043,11825.34961,12052.58984,5152020000
2022/6/13,11288.32031,11568.65039,11254.19043,11472.19043,5937320000
2022/6/14,11311.69043,11418.21973,11205.91992,11385.17969,4819890000
2022/6/15,11593.76953,11751.29004,11346.54004,11468.12988,5368500000
2022/6/16,11127.57031,11311.0498,11037.20996,11286.87012,5696630000
2022/6/17,11265.99023,11357.96973,11089.92969,11172.65039,7452830000
2022/6/21,11546.75977,11638.46973,11446.98047,11446.98047,5226260000
2022/6/22,11527.70996,11708.08008,11423.2002,11427.74023,5238180000
2022/6/23,11697.67969,11729.62012,11515.48047,11622.08984,5258200000
2022/6/24,12105.84961,12112.82031,11812.17969,11826.9502,9468130000
2022/6/27,12008.24023,12175.98047,11965.66992,12157.92969,5047860000
2022/6/28,11637.76953,12133.87012,11633.12988,12021.33984,5433220000
2022/6/29,11658.25977,11710.20996,11537.71973,11619.00977,5650860000
2022/6/30,11503.71973,11650.95996,11322.86035,11532.32031,5654520000
2022/7/1,11585.67969,11592.84961,11378.62988,11472.62988,4865730000
2022/7/5,11779.90039,11781.74023,11366.07031,11419.33984,5053570000
2022/7/6,11852.58984,11941.30957,11727.36035,11807.08008,4851170000
2022/7/7,12109.0498,12137.70996,11897.50977,11913.73047,4685050000
2022/7/8,12125.69043,12179.32031,11956.03027,11977.9502,4526570000
2022/7/11,11860.28027,12026.05957,11830.88965,12008.75977,4362910000
2022/7/12,11744.99023,11990.44043,11684.01953,11926.83984,4317860000
2022/7/13,11728.53027,11819.69043,11498.95996,11523.91016,4433060000
2022/7/14,11768.40039,11801.11035,11488.26953,11637.17969,4481070000
2022/7/15,11983.62012,11987.51953,11828.12988,11896.15039,4369060000
2022/7/18,11877.5,12156.08984,11836.51953,12089.67969,5057920000
2022/7/19,12249.41992,12258.37012,11967.91992,12046.69043,5302740000
2022/7/20,12439.67969,12488.38965,12232.2002,12269.07031,5467080000
2022/7/21,12619.41016,12620.5,12351.41992,12466.12988,4680930000
2022/7/22,12396.46973,12662.86035,12322.82031,12575.75977,4721880000
2022/7/25,12328.41016,12415.58984,12244.40039,12391.20996,4346520000
2022/7/26,12086.90039,12259.00977,12051.20996,12248.20996,4349760000
2022/7/27,12601.46973,12660.76953,12256.94043,12299.33984,4588480000
2022/7/28,12717.87012,12741.83008,12433.5498,12580.61035,4924950000
2022/7/29,12947.96973,12986.63965,12726.25,12784.2002,4907410000
2022/8/1,12940.78027,13084.61035,12833.16016,12877.04004,4396390000
2022/8/2,12901.59961,13073.26953,12809.00977,12853.04004,4792140000
2022/8/3,13253.25977,13289.19043,12974.84961,12983.58008,5667990000
2022/8/4,13311.04004,13326.71973,13170.44043,13253.76953,5451470000
2022/8/5,13207.69043,13286.01953,13070.36035,13107.4502,4911300000
2022/8/8,13159.16016,13394.54004,13103.7998,13227.08984,5238600000
2022/8/9,13008.16992,13095.7002,12945.59961,13064.24023,5307340000
2022/8/10,13378.32031,13386.84961,13220.0498,13330.66016,5196210000
2022/8/11,13291.99023,13555.37988,13271.34961,13471.03027,5815960000
2022/8/12,13565.87012,13565.87012,13341.65039,13384.65039,4782610000
2022/8/15,13667.17969,13685.65039,13524.53027,13529.66016,4476040000
2022/8/16,13635.20996,13720.91016,13508.46973,13617.66016,5028410000
2022/8/17,13470.86035,13591.58008,13389.82031,13499.24023,5229520000
2022/8/18,13505.99023,13553.28027,13405.74023,13474.24023,4724350000
2022/8/19,13242.90039,13402.61035,13210.82031,13370.25,4628170000
2022/8/22,12890.54004,13073.07031,12859.82031,13056.38965,4270980000
2022/8/23,12881.79004,13000.70996,12852.7002,12885.28027,3836180000
2022/8/24,12917.86035,12995.13965,12843.58008,12876.23047,3917170000
2022/8/25,13143.58008,13146.83984,12951.61035,12984.74023,4323470000
2022/8/26,12605.16992,13175.25,12603.41016,13129.91016,4530000000
2022/8/29,12484.32031,12594.33984,12440.40039,12488.45996,4209850000
2022/8/30,12342.7002,12572.87988,12240.82031,12562.40039,4681520000
2022/8/31,12272.03027,12502.15039,12268.08008,12448.07031,4952010000
2022/9/1,12274.62012,12290.33008,12012.98047,12158.87988,4792890000
2022/9/2,12098.44043,12451.28027,12035.53027,12392.45996,4257410000
2022/9/6,12011.30957,12152.41992,11928.80957,12106.57031,4622940000
2022/9/7,12259.38965,12298.12012,12026.98047,12038.17969,4445640000
2022/9/8,12321.19043,12374.12988,12120.25977,12139.57031,4329910000
2022/9/9,12588.29004,12610.42969,12424.15039,12424.15039,4401590000
2022/9/12,12739.71973,12752.83008,12639.75977,12649.23047,4146680000
2022/9/13,12033.62012,12420.00977,12004.41992,12364.83008,5188380000
2022/9/14,12134.40039,12170.25,12016.42969,12092.03027,4861530000
2022/9/15,11927.49023,12153.33984,11867.87988,12034.42969,4805910000
2022/9/16,11861.37988,11875.08984,11710.25977,11775.94043,7451840000
2022/9/19,11953.26953,11956.79004,11752.42969,11753.59961,4168670000
2022/9/20,11851.54004,11951.12988,11761.69043,11855.83984,4028100000
2022/9/21,11637.79004,12062.51953,11636.25,11892.71973,4471000000
2022/9/22,11501.65039,11617.99023,11448.86035,11574.32031,4916470000
2022/9/23,11311.24023,11402.41016,11169.66016,11398.75,5134350000
2022/9/26,11254.11035,11473.36035,11235.74023,11283.13965,4697730000
2022/9/27,11271.75,11502.37988,11175.29004,11411.33984,4445050000
2022/9/28,11493.83008,11546.87012,11210.80957,11258.74023,4556100000
2022/9/29,11164.78027,11339.91016,11038.94043,11334.57031,4516630000
2022/9/30,10971.21973,11296.16016,10966.9502,11123.11035,4649710000
2022/10/3,11229.73047,11296.42969,10985.00977,11059.16992,4415440000
2022/10/4,11582.54004,11609.25,11462.37012,11477.84961,5004780000
2022/10/5,11573.17969,11647.62012,11312.51953,11429.46973,4091860000
2022/10/6,11485.5,11660.5498,11472.83008,11556.40039,4423320000
2022/10/7,11039.46973,11293.65039,10991.66016,11272.45996,4634190000
2022/10/10,10926.96973,11063.20996,10824.25,11048.50977,3989640000
2022/10/11,10791.34961,10981.91016,10716.33008,10865.32031,4738840000
2022/10/12,10785.62012,10886.49023,10754.84961,10810.2998,4091030000
2022/10/13,11033.58008,11087.66016,10440.63965,10481.58008,5300080000
2022/10/14,10692.05957,11152.88965,10677.48047,11130.08008,4393000000
2022/10/17,11062.53027,11090.87012,10959.74023,10967.25,4439190000
2022/10/18,11147.74023,11374.37988,11035.7998,11368.75977,5047360000
2022/10/19,11103.37988,11231.45996,11008.11035,11081.82031,4955090000
2022/10/20,11046.70996,11279.80957,11001.28027,11081.21973,4628010000
2022/10/21,11310.33008,11327.76953,10962.00977,10998.16992,4706440000
2022/10/24,11430.25977,11468.17969,11166.49023,11321.11035,4808710000
2022/10/25,11669.99023,11681.84961,11480.41016,11482.87012,5141760000
2022/10/26,11405.90039,11657.05957,11388.33984,11409.79004,5224440000
2022/10/27,11191.62988,11417.04004,11179.90039,11387.70996,4773520000
2022/10/28,11546.20996,11563.16016,11176.99023,11176.99023,4731940000
2022/10/31,11405.57031,11482.99023,11331.25977,11465.20996,4753740000
2022/11/1,11288.9502,11574.38965,11278.28027,11571.53027,4677520000
2022/11/2,10906.33984,11410.91016,10903.48047,11300.26953,5436420000
2022/11/3,10690.59961,10852.17969,10680.83008,10769.42969,5102190000
2022/11/4,10857.03027,10934.62012,10632.38965,10911.98047,5453750000
2022/11/7,10977,11001.16016,10817.58984,10900.83008,4456690000
2022/11/8,11059.5,11191.90039,10897.53027,11039.58008,5134500000
2022/11/9,10797.5498,11012.66016,10790.34961,10971.42969,4977460000
2022/11/10,11605.95996,11612.2002,11235.74023,11350.41992,6433000000
2022/11/11,11817.00977,11840.07031,11535.55957,11604.36035,5867750000
2022/11/14,11700.94043,11863.82031,11669.09961,11728.11035,5004060000
2022/11/15,11871.15039,12024.9502,11735.40039,12006.4502,5617310000
2022/11/16,11699.08984,11796.99023,11673.13965,11767.41992,4585190000
2022/11/17,11676.86035,11737.61035,11519.37988,11521.63965,4354360000
2022/11/18,11677.01953,11794.67969,11579.63965,11791.84961,4175420000
2022/11/21,11553.4502,11664.94043,11524.44043,11623.34961,3977130000
2022/11/22,11724.83984,11731.75977,11503.33984,11590.83008,4186360000
2022/11/23,11838.71973,11866.41992,11722.00977,11725.08008,4431530000
2022/11/25,11756.03027,11803.91016,11748.79004,11777.33008,2184080000
2022/11/28,11587.75,11764.83008,11555.25977,11684.07031,4271360000
2022/11/29,11503.4502,11613.33008,11450.33984,11590.2998,4592830000
2022/11/30,12030.05957,12031.33984,11481.88965,11505.74023,6653460000
2022/12/1,12041.88965,12115.33984,11928.66016,12030.24023,5158120000
2022/12/2,11994.25977,12027.62012,11825.53027,11845.53027,4523010000
2022/12/5,11786.7998,11957.36035,11732.15039,11899.54004,4510030000
2022/12/6,11549.69043,11790.92969,11488.59961,11775.2002,4713330000
2022/12/7,11497.38965,11577.69043,11431.95996,11490.99023,4343860000
2022/12/8,11637.5,11672.13965,11470.67969,11543.67969,4281800000
2022/12/9,11563.33008,11707.08984,11550.30957,11594.37988,4337440000
2022/12/12,11706.44043,11707.70996,11529.41016,11572.25977,4829990000
2022/12/13,11834.20996,12166.41016,11724.90039,12141.24023,6126890000
2022/12/14,11740.91992,11941.28027,11617.41016,11824.54004,5485150000
2022/12/15,11345.21973,11591.33008,11300.34961,11573.37988,5536070000
2022/12/16,11243.71973,11383.38965,11175.54004,11313.63965,7968170000
2022/12/19,11084.58984,11251.57031,11029.76953,11243,4631820000
2022/12/20,11072.41992,11143.62012,10967.07031,11023.46973,4707190000
2022/12/21,11235.87988,11285.78027,11083.36035,11110.65039,4401420000
2022/12/22,10956.13965,11114.23047,10784.01953,11099.36035,5125070000
2022/12/23,10985.4502,11007.08984,10830.90039,10911.04004,3544680000
2022/12/27,10822.50977,10957.44043,10807.61035,10944.2998,3827290000
2022/12/28,10679.33984,10898.63965,10671.19043,10807.12012,3842970000
2022/12/29,10951.0498,10981.05957,10776.62012,10800.7998,4154100000
2022/12/30,10939.75977,10942.90039,10778.63965,10835.58984,3959030000
2023/1/3,10862.63965,11093.09961,10770.92969,11038.41992,4780650000
2023/1/4,10914.7998,10981.45996,10785.53027,10949.33984,5085380000
2023/1/5,10741.21973,10842.33008,10728.25977,10837.25,4764270000
2023/1/6,11040.34961,11082.58984,10696.41992,10807.45996,5199780000
2023/1/9,11108.4502,11304.83984,11085.32031,11133.07031,5132190000
2023/1/10,11205.78027,11207.55957,11050.67969,11069.0498,4710680000
2023/1/11,11402.51953,11403.88965,11220.75,11259.16016,5284390000
2023/1/12,11459.61035,11500.86035,11246.01953,11441.4502,5681240000
2023/1/13,11541.48047,11547.95996,11347.59961,11362.12988,5077990000
2023/1/17,11557.19043,11615.9502,11484.01953,11531.54004,5138410000
2023/1/18,11410.29004,11690.26953,11403.30957,11636.61035,5288630000
2023/1/19,11295.66992,11388.45996,11251.94043,11345.19043,4660800000
2023/1/20,11619.03027,11623.2002,11329.54004,11363.84961,5980110000
2023/1/23,11872.54004,11918.86035,11617.83008,11652,5997810000
2023/1/24,11846.63965,11889.37012,11780.07031,11802.9502,5670860000
2023/1/25,11814.69043,11841.80957,11550.07031,11636.00977,5485570000
2023/1/26,12051.48047,12055.80957,11853.37012,11972.57031,5732890000
2023/1/27,12166.59961,12248.15039,11999.87012,12000.20996,6243800000
2023/1/30,11912.38965,12087.67969,11906.11035,12047.16016,5122320000
2023/1/31,12101.92969,12104.12988,11915.94043,11915.94043,5695150000
2023/2/1,12363.09961,12458.87012,12010.73047,12087.91992,6336040000
2023/2/2,12803.13965,12880.98047,12600.75977,12655.17969,7038210000
2023/2/3,12573.36035,12828.70996,12520.9502,12520.9502,5954490000
2023/2/6,12464.50977,12558.87012,12411.87988,12468.7998,5538350000
2023/2/7,12728.26953,12771.58984,12419.70996,12474.9502,5720240000
2023/2/8,12495.37988,12709.4502,12471.12012,12680.03027,5052870000
2023/2/9,12381.16992,12679.54004,12327.44043,12677.54004,5536290000
2023/2/10,12304.91992,12375.71973,12204.20996,12306.58984,4885030000
2023/2/13,12502.30957,12522.78027,12313.4502,12356.5,4752880000
2023/2/14,12590.88965,12627.40039,12356.32031,12413.09961,5032430000
2023/2/15,12687.88965,12689.33984,12486.41992,12531.59961,5056640000
2023/2/16,12442.48047,12653.40039,12440,12495.07031,5159410000
2023/2/17,12358.17969,12385.51953,12233.79004,12352.2998,4925230000
2023/2/21,12060.2998,12257.05957,12058.23047,12205.20996,5002540000
2023/2/22,12066.26953,12156.20996,12006.04004,12085.66992,4671270000
2023/2/23,12180.13965,12227.40039,12003.30957,12224.44043,4714580000
2023/2/24,11969.65039,12018.32031,11900.83984,11979.7998,4432650000
2023/2/27,12057.79004,12159.63965,12034.61035,12106.79004,4494000000
2023/2/28,12042.12012,12146.51953,12021.32031,12041.75,5340950000
2023/3/1,11938.57031,12054.48047,11906.58008,12026.71973,4927530000
2023/3/2,12044.87012,12074.58984,11830.08984,11830.08984,5313760000
2023/3/3,12290.80957,12300.45996,12095.24023,12110.70996,5102210000
2023/3/6,12302.48047,12466.87988,12297.57031,12344.65039,4982880000
2023/3/7,12152.16992,12344.04004,12130.00977,12303.19043,5422820000
2023/3/8,12215.33008,12237.71973,12102.28027,12181.05957,5085970000
2023/3/9,11995.87988,12340.4502,11970.33984,12230.83984,5061790000
2023/3/10,11830.28027,12069.62012,11789.86035,12001.7002,6193500000
2023/3/13,11923.16992,12073.95996,11695.41016,11752.09961,6201490000
2023/3/14,12199.79004,12217.87012,12035.21973,12078.45996,5533120000
2023/3/15,12251.32031,12269.4502,12026.17969,12083.24023,5912430000
2023/3/16,12581.38965,12595.69043,12190.65039,12211.87012,5498920000
2023/3/17,12519.87988,12674.33984,12444.08008,12570.16016,7903090000
2023/3/20,12562.61035,12578.34961,12407.82031,12487.79004,4970630000
2023/3/21,12741.44043,12762.4502,12582.75977,12643.34961,4829870000
2023/3/22,12567.15039,12943.62012,12563.78027,12742.41016,4981590000
2023/3/23,12729.23047,12900.09961,12611.66992,12735.59961,4917460000
2023/3/24,12767.0498,12770.28027,12608.15039,12700.50977,4363650000
2023/3/27,12673.07031,12839.41992,12647.94043,12797.90039,4330320000
2023/3/28,12610.57031,12654.91016,12517.87012,12654.91016,4036910000
2023/3/29,12846.03027,12867.32031,12734.67969,12768.13965,4493540000
2023/3/30,12963.13965,12987.96973,12894.13965,12934.99023,4738880000
2023/3/31,13181.34961,13188.83008,12968,12968.95996,5521150000
2023/4/3,13148.34961,13157.46973,13036.5498,13084.09961,4816440000
2023/4/4,13100.08008,13204.08008,13049.98047,13165.32031,4298760000
2023/4/5,12967.2002,13065.28027,12894.44043,13056.79004,4378590000
2023/4/6,13062.59961,13078.09961,12846.03027,12892.90039,3862800000
2023/4/10,13051.23047,13051.84961,12861.51953,12936.51953,4334070000
2023/4/11,12964.15039,13049.55957,12947.66016,13040.49023,4676960000
2023/4/12,12848.34961,13071.98047,12833.30957,13043.96973,4909770000
2023/4/13,13109.38965,13124.41016,12920.01953,12922.90039,4942990000
2023/4/14,13079.51953,13152.28027,12962.50977,13044.69043,4655740000
2023/4/17,13087.70996,13105.67969,12981.25977,13053.25977,4823180000
2023/4/18,13091.79004,13196.17969,13044.20996,13180.30957,4851810000
2023/4/19,13088.70996,13128.25,12988.2002,12992.50977,4972700000
2023/4/20,12985.98047,13107.91992,12933.7998,12962.29004,4590530000
2023/4/21,13000.76953,13030.84961,12899.63965,12970.32031,4868050000
2023/4/24,12969.75977,13044.21973,12883.76953,12981.70996,4854050000
2023/4/25,12725.11035,12933.28027,12724.24023,12905.08984,4806020000
2023/4/26,12806.48047,12929.62012,12783.41992,12866.63965,5281970000
2023/4/27,13160.03027,13175.62012,12938.5,12963.20996,5253710000
2023/4/28,13245.99023,13247.38965,13096.94043,13139.34961,5331380000
2023/5/1,13231.46973,13287.46973,13186.40039,13229.11035,5168430000
2023/5/2,13113.66016,13241.53027,13046.79004,13225.48047,5501410000
2023/5/3,13030.20996,13231.70996,13026.04004,13123.09961,5782160000
2023/5/4,12982.48047,13064.01953,12938.4502,13014.07031,4745780000
2023/5/5,13259.12988,13291.11035,13059.91016,13070.7002,4574790000
2023/5/8,13291.63965,13302.42969,13193.08008,13247.08984,4216360000
2023/5/9,13201.11035,13254.80957,13193.87988,13228.63965,4126780000
2023/5/10,13347.83008,13384.41992,13204.79004,13308.41016,4948260000
2023/5/11,13389.78027,13411.7002,13306.08008,13376.84961,4489490000
2023/5/12,13340.17969,13427.41992,13256.55957,13407.01953,4170000000
2023/5/15,13413.50977,13419.80957,13297.84961,13352.25977,3979290000
2023/5/16,13426.00977,13498.44043,13384.76953,13385.37012,4067510000
2023/5/17,13589.25977,13608.33008,13419.34961,13474.51953,4501820000
2023/5/18,13834.62012,13844.75977,13606.80957,13608.9502,4532890000
2023/5/19,13803.49023,13874.41992,13763.90039,13842.69043,3935780000
2023/5/22,13849.74023,13893.70996,13792.96973,13805.33008,4278920000
2023/5/23,13672.54004,13827.09961,13662.91016,13773.67969,4347440000
2023/5/24,13604.48047,13655.73047,13520.91992,13589.01953,4088270000
2023/5/25,13938.53027,13986.87012,13812.17969,13920.88965,4651640000
2023/5/26,14298.41016,14329.49023,13982.16016,13990.5498,4434070000
2023/5/30,14354.99023,14520.16992,14301.08008,14465.58984,4843470000
2023/5/31,14254.08984,14375.37988,14216.16016,14293.55957,5905760000
2023/6/1,14441.50977,14493.30957,14219.94043,14269.08984,4610310000
2023/6/2,14546.63965,14595.80957,14442.15039,14517.08008,4426760000
2023/6/5,14556.5,14662.9502,14516.87988,14550.12988,4344280000
2023/6/6,14558.08984,14593.5,14476.99023,14526.09961,4810910000
2023/6/7,14303.29004,14647.91016,14283.87988,14573.26953,5270600000
2023/6/8,14484.54004,14503.30957,14314.69043,14319.24023,4280160000
2023/6/9,14528.36035,14672.84961,14487.48047,14574.24023,4412710000
2023/6/12,14784.2998,14789.59961,14571.36035,14617.34961,4722680000
2023/6/13,14900.84961,14931.83008,14770.13965,14911.25977,5522100000
2023/6/14,15005.69043,15017.09961,14784.62012,14894.09961,5772550000
2023/6/15,15185.48047,15246.62012,14930.12012,14949.7002,5667520000
2023/6/16,15083.91992,15284.65039,15073.4502,15272.65039,8076530000
2023/6/20,15070.15039,15127.41992,14946.71973,15036.48047,5237710000
2023/6/21,14867.4502,15038.90039,14826.01953,15019.00977,5194640000
2023/6/22,15042.32031,15044.21973,14794.9502,14797.88965,4499550000
2023/6/23,14891.48047,14983.73047,14821.80957,14879.23047,7734500000
2023/6/26,14689.01953,14982.82031,14687.01953,14866.66016,4430600000
2023/6/27,14945.91016,14972.30957,14726.75,14751.57031,5053660000
2023/6/28,14964.57031,15051.08008,14865.80957,14876.25,4533270000
2023/6/29,14939.9502,14986.88965,14876.94043,14965.5498,4388140000
2023/6/30,15179.20996,15213.75,15081.57031,15085.24023,4661120000
2023/7/3,15208.69043,15232.95996,15153.59961,15190.54004,2902300000
2023/7/5,15203.78027,15275.17969,15162.66016,15165.36035,5339340000
2023/7/6,15089.4502,15106.4502,14969.13965,15054.09961,6113080000
2023/7/7,15036.84961,15210.62988,15032.55957,15070.5,5098120000
2023/7/10,15045.63965,15066.44043,14924.63965,15031.9502,5275390000
2023/7/11,15119.05957,15135.29004,14974.16016,15068.12988,4840950000
2023/7/12,15307.23047,15364.08984,15209.70996,15279.34961,5230620000
2023/7/13,15571.98047,15602.74023,15420.70996,15432.48047,5183560000
2023/7/14,15565.59961,15720.05957,15531,15610,5366890000
2023/7/17,15713.28027,15745.66992,15576.50977,15608.28027,4593160000
2023/7/18,15841.34961,15895.67969,15607.70996,15671.71973,4824070000
2023/7/19,15826.34961,15932.0498,15781.95996,15888.16016,5112420000
2023/7/20,15466.08984,15771.83984,15429.87012,15717.66992,5128020000
2023/7/21,15425.66992,15600.54004,15410.57031,15554.9502,5254180000
2023/7/24,15448.01953,15504.66992,15374.66016,15475.15039,4083070000
2023/7/25,15561.41992,15622.69043,15482.04004,15483.05957,3812470000
2023/7/26,15499.25977,15571.16016,15411.91016,15514.04004,4322000000
2023/7/27,15464.92969,15795.50977,15416.0498,15734.03027,5115840000
2023/7/28,15750.92969,15788.48047,15617.75,15630.16992,4453520000
2023/7/31,15757,15803.5498,15702.74023,15774.2998,4934440000
2023/8/1,15718.00977,15748.42969,15636.57031,15696.98047,4633770000
2023/8/2,15370.74023,15561.36035,15321.44043,15561.15039,5481960000
2023/8/3,15353.54004,15436.58984,15270.71973,15287.76953,6036970000
2023/8/4,15274.91992,15523.30957,15258.69043,15420.74023,5349450000
2023/8/7,15407.84961,15410.84961,15258.91992,15355.62012,4892330000
2023/8/8,15273.0498,15295.7998,15148.25,15279.41016,5284550000
2023/8/9,15101.70996,15288.75977,15077.91016,15286.99023,5591360000
2023/8/10,15128.83984,15366.29004,15072.49023,15217.29004,5299080000
2023/8/11,15028.07031,15102.53027,14973.66992,15010.51953,4638880000
2023/8/14,15205.58984,15206.25977,14972.00977,14988.41992,4272020000
2023/8/15,15037.65039,15192.87988,15014.36035,15172.08008,4473320000
2023/8/16,14876.46973,15077.0498,14874.01953,15021.62988,6243760000
2023/8/17,14715.80957,14949.58008,14698.29004,14943.33984,5280180000
2023/8/18,14694.83984,14744.57031,14557.83008,14589.70996,4801910000
2023/8/21,14936.69043,14958.87012,14739.37012,14762.00977,4363070000
2023/8/22,14908.95996,15037.79004,14883.98047,15035.07031,4282430000
2023/8/23,15148.05957,15188.86035,14947.58008,14947.58008,4127850000
2023/8/24,14816.44043,15279.24023,14814.83008,15278.92969,4383820000
2023/8/25,14941.83008,15001.29004,14715.36035,14858.92969,3970060000
2023/8/28,15052.45996,15086.23047,14948.91992,15035.48047,3666680000
2023/8/29,15376.5498,15391.55957,15034.54004,15043.01953,4748180000
2023/8/30,15462.42969,15484.83008,15341.94043,15386.66992,4364600000
2023/8/31,15501.07031,15575.00977,15466.41016,15475.42969,4568610000
2023/9/1,15490.86035,15618.84961,15429.36035,15600.9502,4033960000
2023/9/5,15508.24023,15556.84961,15419.95996,15460.51953,4379790000
2023/9/6,15371.44043,15487,15289.48047,15467.32031,4215320000
2023/9/7,15258.51953,15288.2002,15138.73047,15174.21973,4320830000
2023/9/8,15280.23047,15374.21973,15244.05957,15265.57031,4160360000
2023/9/11,15461.87012,15482.83984,15328.34961,15409.76953,4538870000
2023/9/12,15289.74023,15447.84961,15278.87988,15390.58984,4595490000
2023/9/13,15348.53027,15414.61035,15256.59961,15293.26953,4840310000
2023/9/14,15473.88965,15512.82031,15337.17969,15433.00977,4649010000
2023/9/15,15202.40039,15435.4502,15173.70996,15425.9502,8162210000
2023/9/18,15225.37012,15268.95996,15155.45996,15161.16992,4855880000
2023/9/19,15191.23047,15219.91992,15069.41016,15152.53027,4453460000
2023/9/20,14969.91992,15245.19043,14967.59961,15225.33984,4782440000
2023/9/21,14694.24023,14849.25,14691.69043,14813.49023,5014890000
2023/9/22,14701.09961,14855.91992,14686.83984,14756.62012,4302700000
2023/9/25,14768.90039,14771.12012,14615.4502,14662.69043,4100290000
2023/9/26,14545.83008,14678.48047,14505.67969,14668.4502,4693540000
2023/9/27,14580.16016,14657.20996,14432.59961,14600.13965,4841410000
2023/9/28,14702.76953,14787.58008,14510.16992,14530.95996,4648390000
2023/9/29,14715.24023,14901.84961,14664.78027,14853.34961,5138500000
2023/10/2,14837.57031,14892.17969,14701.51953,14717.90039,4554700000
2023/10/3,14565.62012,14819.87012,14504.13965,14744.0498,4684310000
2023/10/4,14776.25,14803.04004,14592.55957,14613.23047,4308070000
2023/10/5,14723.21973,14784.69043,14584.38965,14769.5498,4167470000
2023/10/6,14973.24023,15021.37988,14575.9502,14622.23047,4309420000
2023/10/9,15047.15039,15070.63965,14816.32031,14871.57031,3835930000
2023/10/10,15131.51953,15241.94043,15050.54004,15074.04004,4301350000
2023/10/11,15241.12012,15248.21973,15119.62012,15194.53027,4160440000
2023/10/12,15184.09961,15333.98047,15090.69043,15264.11035,4858620000
2023/10/13,14995.12012,15232.37012,14943.41992,15225.73047,4251550000
2023/10/16,15172.73047,15209.5,15047.26953,15054.48047,4308690000
